b_mm,d_mm,rh0_s,fc_MPa,fy_MPa,M_kNm,es,c_d,b_d
1719.139735052833,1145.0,1.138743678591604,66.0,303.0,-1613816.8736276438,-0.002682949191509955,9.462205803188152,1.5014320830155747
1018.6462248315187,572.0,0.6874876323522233,68.0,383.0,-112130.71429665523,-0.002571945776933725,7.008457897016277,1.780850043411746
1374.817461116871,803.0,0.173923953611113,43.0,532.0,-21799.557114529252,-0.002119675257867781,3.4078333328832198,1.7121014459736874
1631.6526460403973,855.0,0.17546583699041784,43.0,594.0,-52936.443414998765,-0.0022184893111932913,3.8387190897935253,1.9083656678835055
568.4475055838894,1217.0,0.05627481686557623,59.0,411.0,14982.383577084096,0.0012281427014279311,0.7095313975535494,0.4670891582447736
150.94983593595288,342.0,0.24853411280683924,55.0,382.0,-25.816328902520965,-0.0020397886018021583,3.124312006325383,0.4413737892864119
385.5827983867364,578.0,0.8325499001725933,56.0,350.0,-77356.53720593224,-0.002681460534743897,9.417985296070059,0.6670982671050802
1801.19431887556,1070.0,0.675349648717647,33.0,547.0,-4254653.512247158,-0.0028145123789185414,16.173586045844644,1.6833591765192149
1591.3638517195907,955.0,1.1065888258632257,52.0,484.0,-3932300.632444768,-0.0028320007079682837,17.857218109190804,1.666349582952451
2705.6169110396727,1402.0,0.7355378340294775,69.0,490.0,-3972597.466331948,-0.0026826770147963105,9.454089807185886,1.9298266127244457
2109.0922558943603,1460.0,0.25291165920239955,35.0,488.0,-596095.4498642513,-0.0024214917735653056,5.185751667679454,1.4445837369139454
1512.3561538661836,1135.0,0.8531408755641205,34.0,466.0,-4553040.783277225,-0.0028239796669940545,17.043485538109202,1.3324723822609548
2096.78511133462,1218.0,0.27149496633970993,31.0,349.0,-235184.7180946522,-0.002308734919483367,4.339869153751956,1.7214984493716092
917.0191094716247,959.0,0.06040508469099792,25.0,307.0,8815.486873085527,-7.795269949708443e-05,1.0266774256130857,0.9562243060183782
115.84779502461232,319.0,0.6695369147476615,27.0,528.0,-27930.1394430139,-0.0028344556278519888,18.12202952642652,0.36315923205207623
616.1283129852598,339.0,1.0692255293263702,51.0,536.0,-227658.30678953306,-0.002844396470191523,19.279768291198295,1.81748764892407
810.7204951440522,1137.0,1.1247002070487018,42.0,376.0,-2181866.127306921,-0.0028100557661409897,15.794109350151706,0.7130347362744522
1453.424490871434,923.0,0.09537358625542702,55.0,551.0,28497.640982271303,-0.0012652515250922444,1.7293573353102523,1.5746744213124964
2023.5120718392568,1288.0,0.3358237285787272,53.0,394.0,-208104.9881879401,-0.002314182967230537,4.3743445505945155,1.5710497452168144
862.2152278198196,550.0,0.8660549374510799,45.0,463.0,-443607.21168203326,-0.0027915036784206147,14.388743059228247,1.56766405058149
1870.0703620129138,1240.0,0.6745872385335175,31.0,352.0,-2393685.0154342568,-0.0027241639385033496,10.876025359854658,1.5081212596878337
1327.6716724710548,789.0,0.4448247855725326,57.0,568.0,-335672.2998602539,-0.0026260693375112273,8.022877771062904,1.682727088049499
2687.0491765183933,1459.0,0.9456008666753432,37.0,340.0,-7560631.382452857,-0.002769420987258281,13.01072445548384,1.8417060839742243
1612.6193767564962,875.0,0.2964912735085008,62.0,491.0,-68514.2028059365,-0.00229408596123097,4.249809233474643,1.8429935734359957
803.9009213087816,508.0,0.4513841683452237,26.0,413.0,-124442.80852605478,-0.002697701439100382,9.923963882170744,1.5824821285605937
555.6793291857261,451.0,0.17203012600886258,32.0,416.0,-2552.162018071062,-0.002063382807624795,3.203016156891355,1.2321049427621422
414.4008888181522,621.0,0.26189586299421685,41.0,472.0,-15280.941640160383,-0.002359629628463082,4.6847888867810425,0.6673122203190857
713.008401987966,592.0,0.39043986984811885,68.0,412.0,-15738.303624372676,-0.002299333950522352,4.281640308156108,1.2044060844391318
1050.6737069473384,1194.0,1.1822648844989072,54.0,442.0,-3672885.184930305,-0.0028249541603037093,17.13836789954609,0.8799612285991109
345.8847843470095,347.0,0.7283454577109337,31.0,457.0,-73693.64547757852,-0.0028032212435828456,15.24554812024653,0.9967861220374913
2348.5034668880007,1218.0,0.7131691717689761,60.0,346.0,-1220091.6224796968,-0.0025969711576962987,7.443636000967293,1.9281637659178987
2047.693389827941,1474.0,1.0230400523582754,56.0,350.0,-4398603.046827034,-0.0027407726125788815,11.572851271021214,1.38920854126726
1166.348603240085,1417.0,0.1385618085010092,33.0,431.0,-9025.085562306704,-0.0018526124775960474,2.6146353707198595,0.8231112231757833
393.41254457141247,657.0,0.8662340988088166,44.0,562.0,-455376.8936247855,-0.0028304372486440627,17.69256500033168,0.5988014377038241
742.0798030851536,1460.0,0.6742889133685632,28.0,414.0,-2148082.902168641,-0.002782594374618728,13.799090960681422,0.5082738377295573
2511.5088455803616,1420.0,0.14372421105147226,51.0,409.0,95854.19932674113,-0.0014829485407819865,1.9775202625930657,1.7686682011129307
716.8086291128284,798.0,1.2192440185823854,65.0,303.0,-395151.77370206744,-0.002708369037279253,10.286973550447971,0.8982564274596847
1659.7518758718402,893.0,0.10170659482208566,61.0,441.0,33688.54477539423,-0.0007457832711433247,1.330839205297523,1.8586247210210975
481.52980666795344,684.0,0.734536799842866,63.0,370.0,-94145.2468712321,-0.002615781029577624,7.80804757428314,0.7039909454209845
658.692456268301,438.0,1.1719080463458855,58.0,348.0,-161621.8113503121,-0.002764273314052777,12.726603218235859,1.50386405540708
315.81659664132974,504.0,0.11062824296627616,42.0,353.0,1419.3485417862255,-0.0009431149861054233,1.4585161444293364,0.6266202314312098
391.4907527400011,472.0,0.9870998690994017,54.0,424.0,-129920.96744761005,-0.0027814444184045346,13.72648540064668,0.8294295608898328
234.6032023080755,736.0,1.0612172367262338,58.0,403.0,-181389.02376816113,-0.0027752124835131063,13.345936851323833,0.3187543509620591
569.4779545428078,1498.0,0.15403090751058524,20.0,583.0,-188335.59242758472,-0.0025172606816261105,6.214534192295584,0.38015884815941775
1073.878211347229,1389.0,0.13783493607582298,26.0,401.0,-28685.309113445364,-0.0019804024755836315,2.9423374695983506,0.7731304617330662
505.21975409288314,661.0,0.6983749106272104,40.0,589.0,-458465.0414945993,-0.002810481334255482,15.829575351929567,0.7643264055868126
2382.7887473153946,1423.0,0.4231696961482937,21.0,523.0,-5552171.590282732,-0.0027943341653494224,14.586768896724841,1.6744826052813735
2755.8294112573913,1381.0,0.3406130029510478,31.0,575.0,-2796127.7317195,-0.002665571901191975,8.970538093816446,1.995531796710638
1362.420541514303,1177.0,1.2863747397610952,68.0,320.0,-1989637.8290632076,-0.002726192734424019,10.956612103368391,1.1575365688311836
2004.0468152696712,1153.0,1.3190254932043632,62.0,316.0,-3280964.715774058,-0.002753450029678732,12.167918722889471,1.7381151910404782
555.4487298495242,322.0,0.7885035237211486,36.0,435.0,-90957.11835977428,-0.0027878003179304662,14.137627213866205,1.7249960554333048
833.7401513397291,768.0,0.7894287207097397,20.0,563.0,-2638481.7368846308,-0.002902463361439599,30.757672647722035,1.0855991553902722
706.8737598931915,1281.0,0.5996904657516549,20.0,527.0,-3040919.033589208,-0.0028628324623886986,21.871064045060354,0.5518140202132642
643.6247105979995,788.0,1.38258816897111,66.0,463.0,-1203786.0404698518,-0.002829107247292601,17.554869662241156,0.8167826276624359
2377.7941800082003,1291.0,0.9678083603776164,39.0,330.0,-4831353.211163459,-0.002759786617890126,12.488896220726744,1.8418235321519754
375.6053869578582,484.0,1.1180872554947066,40.0,358.0,-172095.82072670836,-0.0028052411551850007,15.403664993236585,0.7760441879294591
908.6293977696223,457.0,0.0989333680748663,53.0,414.0,4239.2272089327125,-0.0007844950104746521,1.3540930912742937,1.9882481351632872
322.06539988032796,435.0,0.482770442427002,20.0,473.0,-79548.31087353101,-0.002810160190907606,15.80279718117453,0.7403802296099493
288.39394247376185,766.0,0.39126634938125104,20.0,521.0,-172321.68632510092,-0.0027873433930318534,14.107250382535074,0.3764933974853288
1673.8930418367677,1337.0,0.1935593741464764,22.0,586.0,-689908.8274887413,-0.002579592977631044,7.13594169549136,1.2519768450536781
760.7948346754587,430.0,0.8927808056070249,30.0,504.0,-495154.45153825276,-0.0028579164236067216,21.114333381475337,1.7692903131987412
2158.7086240816616,1266.0,0.9047827276321991,49.0,588.0,-9915302.856529187,-0.0028355958889828984,18.24771887661578,1.7051410932714546
604.060627755847,1131.0,1.3279420884549336,57.0,313.0,-1056452.5778994,-0.0027726971299821363,13.198249541522403,0.534094277414542
2159.292431850925,1410.0,1.0674974060058076,70.0,597.0,-11915758.767662637,-0.0028179417274693743,16.47824050124026,1.5314130722346986
1339.007185946735,1275.0,0.17883886925380899,43.0,384.0,9050.61531347843,-0.0018139013817335024,2.5293006448186817,1.0502017144680276
653.3489243919045,685.0,1.0683539484289895,43.0,390.0,-600328.3170752319,-0.002804505666718164,15.345713349527209,0.9537940502071598
702.3210312784217,1423.0,1.021986201572644,63.0,336.0,-1077409.5221160937,-0.0026959046516266405,9.865326832677106,0.493549565199172
493.3480255141658,667.0,0.8665939932171172,39.0,525.0,-585380.7290613807,-0.0028313736151084927,17.790810150678208,0.7396522121651661
504.6322418030422,324.0,0.42941197063146963,49.0,525.0,-20378.56975408243,-0.0026120275833135084,7.732508474756355,1.557506919145192
803.7309056334918,905.0,0.44957382695226816,21.0,303.0,-252487.2754015541,-0.0026658551648889093,8.978142663802094,0.8881004482138031
2178.7326412199013,1094.0,0.3456492178103485,68.0,522.0,-263848.9853057772,-0.0023753217739137015,4.802472496593078,1.99152892250448
276.5235324504733,411.0,0.8097760925791533,35.0,460.0,-91529.63597594135,-0.0028083206052552413,15.651134562454224,0.6728066482979885
1441.264137583356,795.0,0.8228177149845843,53.0,536.0,-1564740.5288293874,-0.0027942463989216646,14.580546752412973,1.8129108648847245
213.0925781628237,389.0,0.052585520891639925,69.0,396.0,552.2691339293619,0.0024921357302316437,0.5462355898246287,0.5477958307527602
692.522853222227,812.0,0.3820360027220968,20.0,495.0,-393922.18497131224,-0.002770765694982254,13.087046460030308,0.8528606566776195
2146.179434699438,1471.0,1.1861195545784735,50.0,555.0,-20619260.078541435,-0.0028658062051540407,22.355728172406884,1.4589934974163412
830.0268319785857,1129.0,0.32870271062528333,56.0,519.0,-142944.05167731032,-0.0024559097784875956,5.513791429040789,0.7351876279704037
937.2436908868522,1212.0,1.3856066114101608,68.0,544.0,-5728951.688363904,-0.0028504716286037774,20.063082156165223,0.7733033753191849
1977.4409982829195,1112.0,0.09818711721719153,68.0,492.0,68760.32564946033,-0.0006668490495864352,1.2858147902810284,1.7782742790314023
694.4915040773892,371.0,1.1859116624137134,64.0,471.0,-220721.26597172584,-0.0028100845644119022,15.796504326834247,1.8719447549255774
1143.7107739967635,788.0,0.05814916850519203,55.0,588.0,15402.572652177825,-0.00033378362422707084,1.1251899985537774,1.4514096116710196
375.2689109720368,1246.0,0.5889166990942163,32.0,488.0,-717122.3520250329,-0.0027667690011374487,12.862784169474699,0.30117890126166674
690.0143508693471,907.0,0.22937359372931887,39.0,486.0,-43116.397290742396,-0.0023117902532258,4.359136170421445,0.7607655467137234
1249.3018971081913,868.0,1.0144051256434352,57.0,507.0,-2085251.5277643506,-0.0028163000667726767,16.330980350915983,1.4392878998942296
2145.1913719262157,1349.0,0.29164536700729093,41.0,325.0,-133169.65773471154,-0.00216485204114028,3.592177850851828,1.590208578151383
785.8219598499438,1035.0,0.26316136187073025,28.0,486.0,-181615.32627859767,-0.0025254753877158526,6.322116750824265,0.7592482703864192
984.8511435954196,696.0,0.87011582677833,47.0,515.0,-985193.9992483271,-0.0028089593859314116,15.703467111568864,1.415016010912959
345.2356495063569,878.0,0.6527174019925299,20.0,528.0,-837982.5115626563,-0.002874214671653243,23.850158356543655,0.39320689009835635
1298.7418378450857,742.0,0.6143506907336087,21.0,451.0,-1339499.3216907782,-0.0028357196921186415,18.261470523701274,1.7503259270149403
603.0578999507695,427.0,0.8437201374619213,64.0,577.0,-185986.9023112238,-0.0027820989699798055,13.767718306434633,1.4123135830228795
253.26446887035695,461.0,0.331103489060868,20.0,415.0,-22493.807463587375,-0.00268451606589353,9.50920055088306,0.5493806266168264
567.3734771829716,372.0,1.0083919450796965,38.0,482.0,-248965.75752418605,-0.0028447806597542273,19.32748841252533,1.5251975193090632
1451.790470845075,1220.0,1.028897202265226,45.0,471.0,-5586411.425316554,-0.0028274829843015627,17.389589008681025,1.1899921892172747
287.1620373669737,867.0,0.09011634306795524,27.0,439.0,1179.3324690514467,-0.001520704996474162,2.027993059430083,0.33121342256859715
130.13009959335497,360.0,0.14252732514152378,22.0,381.0,-413.9003307847638,-0.002121870278624226,3.416351738214568,0.3614724988704305
315.57904878247075,579.0,1.0303407604707269,59.0,582.0,-315849.73385678005,-0.002836919631871404,18.395837797191902,0.545041535030174
579.2808188965752,1400.0,0.5616217300687661,41.0,364.0,-448665.87262299197,-0.002612781070414585,7.747555118785177,0.4137720134975537
504.1747454822029,705.0,0.5004068933247382,67.0,440.0,-51482.44358677062,-0.002495626361624167,5.947971447636518,0.7151414829534793
1958.4106913617204,1191.0,0.65281996683292,66.0,310.0,-451826.61424116837,-0.0024594419369766154,5.549820093739344,1.6443414704968264
1016.2392797717953,861.0,0.06815534610343077,20.0,596.0,-5958.898664514536,-0.001932807131248685,2.8111132372072487,1.180301137946336
2232.3764360739524,1413.0,0.9773590105023159,45.0,453.0,-9447409.129346006,-0.0028111693417323877,15.887250658991894,1.5798842435059819
981.5034581934433,960.0,0.4759728637236248,34.0,301.0,-191627.50198514017,-0.0025115492099883345,6.141867433418118,1.02239943561817
1003.8232381267887,699.0,0.6055142330883407,34.0,465.0,-534627.7705208587,-0.002751462345005443,12.070605559007555,1.4360847469625018
1960.5579936670943,1042.0,1.089032789662272,62.0,536.0,-5638975.878972677,-0.002823948600915759,17.04047803996432,1.881533583173795
468.5665462777009,829.0,0.09471079090317236,53.0,395.0,7044.886847349732,-0.0005743993014108921,1.2368070316540563,0.5652189943036199
475.68317444030936,1323.0,0.1009156843018455,70.0,411.0,22497.03280517764,-0.00020262244639181233,1.072432999303387,0.3595488846865528
488.4457456084163,665.0,0.6437124258523617,39.0,333.0,-103397.2359092732,-0.0026420977891159422,8.382177893200689,0.7345048806141599
395.83828644238895,473.0,0.3134370239383968,21.0,396.0,-27225.324730778786,-0.002633281415277945,8.180659843770318,0.8368674131974396
256.09838822635487,596.0,0.2423275007946778,37.0,327.0,-1872.752004017342,-0.0020644734912755366,3.2067503935193957,0.4296952822589847
1542.7024903184627,1285.0,0.47265978190665725,22.0,475.0,-2861303.8259114255,-0.0027876073287233147,14.124781151661667,1.2005466850727335
619.2144052942961,716.0,0.5768865230704576,22.0,519.0,-665826.9064507153,-0.0028407336468396897,18.836370272008022,0.8648245883998549
1244.6309124479305,907.0,1.088441711374046,46.0,325.0,-1276224.8622605111,-0.00276077706591057,12.540603648304447,1.3722501791046644
1707.6057911589794,1205.0,0.5186170314881254,51.0,563.0,-1714144.2342480714,-0.0026945793591649984,9.822518844169082,1.417100241625709
454.92450104271825,1238.0,0.5248861105634208,33.0,442.0,-507189.3291106835,-0.0027046455042198324,10.157285712125741,0.367467286787333
1637.1705303803085,952.0,0.39870457180674945,56.0,464.0,-258923.32951154647,-0.0024982673448117974,5.979279939183314,1.7197169436767947
1959.0462824666583,1393.0,0.5387967111239934,52.0,470.0,-1795004.1320531704,-0.0026446827438913164,8.443158750168797,1.406350525819568
846.3341637776862,573.0,0.5369580823455221,45.0,511.0,-197226.4298737631,-0.002695306249677428,9.845951867486521,1.4770229734340072
645.6550736566236,567.0,0.7264063686477444,50.0,323.0,-85732.68894616097,-0.0026234941591844305,7.968003878775259,1.1387214702938688
636.4508350085287,605.0,1.0825133221747043,58.0,499.0,-563554.7696776435,-0.0028220296169342196,16.85673733079037,1.0519848512537664
1773.8688946126822,1304.0,0.6870736332211064,49.0,565.0,-4285840.6083924575,-0.0027746889092385013,13.314923778766081,1.360328906911566
1439.8292487123217,1215.0,0.9667866240524308,39.0,594.0,-9352037.380640697,-0.0028664070841045897,22.456280558683915,1.1850446491459439
1374.9754880556018,1284.0,0.4491704493510862,57.0,336.0,-190728.8886270899,-0.0023739948028181526,4.792292481764386,1.0708531838439266
2247.399253278217,1343.0,0.9198116033832361,34.0,416.0,-8717025.384713681,-0.0028171153351464096,16.403781051854022,1.6734171655087247
623.0373739756112,369.0,0.8806244487829873,36.0,544.0,-277482.46003362676,-0.0028480684438842853,19.745733386125046,1.688448167955586
1318.39924861319,801.0,0.3511123851977491,34.0,461.0,-246505.58435260778,-0.0025676629739868817,6.939030939970826,1.645941633724332
817.3310358509159,1409.0,0.5031590437032328,63.0,521.0,-615791.5020419217,-0.002601662603806949,7.531303936490249,0.5800788047203094
